"adhesion_id","created_at","adherent_id","jardin_id","date_adhesion","montant","saison_id"
3139,2024-01-31 07:13:12.055 +0100,736,2,2024-01-31,30,6
3140,2024-01-31 07:13:12.055 +0100,738,2,2024-01-31,30,6
3141,2024-01-31 07:13:12.055 +0100,739,2,2024-01-31,30,6
3142,2024-01-31 07:13:12.055 +0100,741,2,2024-01-31,30,6
3143,2024-01-31 07:13:12.055 +0100,745,2,2024-01-31,30,6
3144,2024-01-31 07:13:12.055 +0100,747,2,2024-01-31,30,6
3145,2024-01-31 07:13:12.055 +0100,751,2,2024-01-31,30,6
3146,2024-01-31 07:13:12.055 +0100,753,2,2024-01-31,30,6
3147,2024-01-31 07:13:12.055 +0100,758,2,2024-01-31,30,6
3148,2024-01-31 07:13:12.055 +0100,760,2,2024-01-31,30,6
3149,2024-01-31 07:13:12.055 +0100,762,2,2024-01-31,30,6
3150,2024-01-31 07:13:12.055 +0100,765,2,2024-01-31,30,6
3151,2024-01-31 07:13:12.055 +0100,769,2,2024-01-31,30,6
3152,2024-01-31 07:13:12.055 +0100,770,2,2024-01-31,30,6
3153,2024-01-31 07:13:12.055 +0100,771,2,2024-01-31,30,6
3154,2024-01-31 07:13:12.055 +0100,773,2,2024-01-31,30,6
3155,2024-01-31 07:13:12.055 +0100,775,2,2024-01-31,30,6
3156,2024-01-31 07:13:12.055 +0100,777,2,2024-01-31,30,6
3157,2024-01-31 07:13:12.055 +0100,781,2,2024-01-31,30,6
3158,2024-01-31 07:13:12.055 +0100,783,2,2024-01-31,30,6
3159,2024-01-31 07:13:12.055 +0100,785,2,2024-01-31,30,6
3160,2024-01-31 07:13:12.055 +0100,789,2,2024-01-31,30,6
3161,2024-01-31 07:13:12.055 +0100,792,2,2024-01-31,30,6
3162,2024-01-31 07:13:12.055 +0100,797,2,2024-01-31,30,6
3163,2024-01-31 07:13:12.055 +0100,802,2,2024-01-31,30,6
3164,2024-01-31 07:13:12.055 +0100,806,2,2024-01-31,30,6
3165,2024-01-31 07:13:12.055 +0100,808,2,2024-01-31,30,6
3166,2024-01-31 07:13:12.055 +0100,812,2,2024-01-31,30,6
3167,2024-01-31 07:13:12.055 +0100,814,2,2024-01-31,30,6
3168,2024-01-31 07:13:12.055 +0100,815,2,2024-01-31,30,6
3169,2024-01-31 07:13:12.055 +0100,818,2,2024-01-31,30,6
3170,2024-01-31 07:13:12.055 +0100,821,2,2024-01-31,30,6
3171,2024-01-31 07:13:12.055 +0100,823,2,2024-01-31,30,6
3172,2024-01-31 07:13:12.055 +0100,826,2,2024-01-31,30,6
3173,2024-01-31 07:13:12.055 +0100,829,2,2024-01-31,30,6
3174,2024-01-31 07:13:12.055 +0100,831,2,2024-01-31,30,6
3175,2024-01-31 07:13:12.055 +0100,835,2,2024-01-31,30,6
3176,2024-01-31 07:13:12.055 +0100,838,2,2024-01-31,30,6
3177,2024-01-31 07:13:12.055 +0100,841,2,2024-01-31,30,6
3178,2024-01-31 07:13:12.055 +0100,844,2,2024-01-31,30,6
3179,2024-01-31 07:13:12.055 +0100,846,2,2024-01-31,30,6
3180,2024-01-31 07:13:12.055 +0100,848,2,2024-01-31,30,6
3181,2024-01-31 07:13:12.055 +0100,851,2,2024-01-31,30,6
3182,2024-01-31 07:13:12.055 +0100,854,2,2024-01-31,30,6
3183,2024-01-31 07:13:12.055 +0100,856,2,2024-01-31,30,6
3184,2024-01-31 07:13:12.055 +0100,860,2,2024-01-31,30,6
3185,2024-01-31 07:13:12.055 +0100,862,2,2024-01-31,30,6
3186,2024-01-31 07:13:12.055 +0100,863,2,2024-01-31,30,6
3187,2024-01-31 07:13:12.055 +0100,867,2,2024-01-31,30,6
3188,2024-01-31 07:13:12.055 +0100,870,2,2024-01-31,30,6
3189,2024-01-31 07:13:12.055 +0100,871,2,2024-01-31,30,6
3190,2024-01-31 07:13:12.055 +0100,872,2,2024-01-31,30,6
3191,2024-01-31 07:13:12.055 +0100,874,2,2024-01-31,30,6
3192,2024-01-31 07:13:12.055 +0100,878,2,2024-01-31,30,6
3193,2024-01-31 07:13:12.055 +0100,880,2,2024-01-31,30,6
3194,2024-01-31 07:13:12.055 +0100,882,2,2024-01-31,30,6
3195,2024-01-31 07:13:12.055 +0100,884,2,2024-01-31,30,6
3196,2024-01-31 07:13:12.055 +0100,886,2,2024-01-31,30,6
3197,2024-01-31 07:13:12.055 +0100,889,2,2024-01-31,30,6
3198,2024-01-31 07:13:12.055 +0100,893,2,2024-01-31,30,6
3199,2024-01-31 07:13:12.055 +0100,897,2,2024-01-31,30,6
3200,2024-01-31 07:13:12.055 +0100,899,2,2024-01-31,30,6
3201,2024-01-31 07:13:12.055 +0100,900,2,2024-01-31,30,6
3202,2024-01-31 07:13:12.055 +0100,903,2,2024-01-31,30,6
3203,2024-01-31 07:13:12.055 +0100,905,2,2024-01-31,30,6
3204,2024-01-31 07:13:12.055 +0100,908,2,2024-01-31,30,6
3205,2024-01-31 07:13:12.055 +0100,910,2,2024-01-31,30,6
3206,2024-01-31 07:13:12.055 +0100,913,2,2024-01-31,30,6
3207,2024-01-31 07:13:12.055 +0100,915,2,2024-01-31,30,6
3208,2024-01-31 07:13:12.055 +0100,919,2,2024-01-31,30,6
3209,2024-01-31 07:13:12.055 +0100,921,2,2024-01-31,30,6
3210,2024-01-31 07:13:12.055 +0100,922,2,2024-01-31,30,6
3211,2024-01-31 07:13:12.055 +0100,925,2,2024-01-31,30,6
3212,2024-01-31 07:13:12.055 +0100,927,2,2024-01-31,30,6
3213,2024-01-31 07:13:12.055 +0100,928,2,2024-01-31,30,6
3214,2024-01-31 07:13:12.055 +0100,932,2,2024-01-31,30,6
3215,2024-01-31 07:13:12.055 +0100,934,2,2024-01-31,30,6
3216,2024-01-31 07:13:12.055 +0100,937,2,2024-01-31,30,6
3217,2024-01-31 07:13:12.055 +0100,940,2,2024-01-31,30,6
3218,2024-01-31 07:13:12.055 +0100,942,2,2024-01-31,30,6
3219,2024-01-31 07:13:12.055 +0100,943,2,2024-01-31,30,6
3220,2024-01-31 07:13:12.055 +0100,945,2,2024-01-31,30,6
3221,2024-01-31 07:13:12.055 +0100,948,2,2024-01-31,30,6
3222,2024-01-31 07:13:12.055 +0100,951,2,2024-01-31,30,6
3223,2024-01-31 07:13:12.055 +0100,955,2,2024-01-31,30,6
3224,2024-01-31 07:13:12.055 +0100,962,2,2024-01-31,30,6
3225,2024-01-31 07:13:12.055 +0100,964,2,2024-01-31,30,6
3226,2024-01-31 07:13:12.055 +0100,966,2,2024-01-31,30,6
3227,2024-01-31 07:13:12.055 +0100,968,2,2024-01-31,30,6
3228,2024-01-31 07:13:12.055 +0100,970,2,2024-01-31,30,6
3229,2024-01-31 07:13:12.055 +0100,972,2,2024-01-31,30,6
3230,2024-01-31 07:13:12.055 +0100,973,2,2024-01-31,30,6
3231,2024-01-31 07:13:12.055 +0100,977,2,2024-01-31,30,6
3232,2024-01-31 07:13:12.055 +0100,981,2,2024-01-31,30,6
3233,2024-01-31 07:13:12.055 +0100,983,2,2024-01-31,30,6
3234,2024-01-31 07:13:12.055 +0100,986,2,2024-01-31,30,6
3235,2024-01-31 07:13:12.055 +0100,989,2,2024-01-31,30,6
3236,2024-01-31 07:13:12.055 +0100,992,2,2024-01-31,30,6
3237,2024-01-31 07:13:12.055 +0100,994,2,2024-01-31,30,6
3238,2024-01-31 07:13:12.055 +0100,995,2,2024-01-31,30,6
3239,2024-01-31 07:13:12.055 +0100,997,2,2024-01-31,30,6
3240,2024-01-31 07:13:12.055 +0100,1000,2,2024-01-31,30,6
3241,2024-01-31 07:13:12.055 +0100,1007,2,2024-01-31,30,6
3242,2024-01-31 07:13:12.055 +0100,1009,2,2024-01-31,30,6
3243,2024-01-31 07:13:12.055 +0100,1012,2,2024-01-31,30,6
3244,2024-01-31 07:13:12.055 +0100,1015,2,2024-01-31,30,6
3245,2024-01-31 07:13:12.055 +0100,1017,2,2024-01-31,30,6
3246,2024-01-31 07:13:12.055 +0100,1021,2,2024-01-31,30,6
3247,2024-01-31 07:13:12.055 +0100,1023,2,2024-01-31,30,6
3248,2024-01-31 07:13:12.055 +0100,1025,2,2024-01-31,30,6
3249,2024-01-31 07:13:12.055 +0100,1026,2,2024-01-31,30,6
3250,2024-01-31 07:13:12.055 +0100,1028,2,2024-01-31,30,6
3251,2024-01-31 07:13:12.055 +0100,1029,2,2024-01-31,30,6
3252,2024-01-31 07:13:12.055 +0100,1032,2,2024-01-31,30,6
3253,2024-01-31 07:13:12.055 +0100,1036,2,2024-01-31,30,6
3254,2024-01-31 07:13:12.055 +0100,1039,2,2024-01-31,30,6
3255,2024-01-31 07:13:12.055 +0100,1040,2,2024-01-31,30,6
3256,2024-01-31 07:13:12.055 +0100,1042,2,2024-01-31,30,6
3257,2024-01-31 07:13:12.055 +0100,1044,2,2024-01-31,30,6
3258,2024-01-31 07:13:12.055 +0100,1047,2,2024-01-31,30,6
3259,2024-01-31 07:13:12.055 +0100,1051,2,2024-01-31,30,6
3260,2024-01-31 07:13:12.055 +0100,1053,2,2024-01-31,30,6
3261,2024-01-31 07:13:12.055 +0100,1055,2,2024-01-31,30,6
3262,2024-01-31 07:13:12.055 +0100,1056,2,2024-01-31,30,6
3263,2024-01-31 07:13:12.055 +0100,1057,2,2024-01-31,30,6
3264,2024-01-31 07:13:12.055 +0100,1060,2,2024-01-31,30,6
3265,2024-01-31 07:13:12.055 +0100,1062,2,2024-01-31,30,6
3266,2024-01-31 07:13:12.055 +0100,1063,2,2024-01-31,30,6
3267,2024-01-31 07:13:12.055 +0100,1064,2,2024-01-31,30,6
3268,2024-01-31 07:13:12.055 +0100,1070,2,2024-01-31,30,6
3269,2024-01-31 07:13:12.055 +0100,1074,2,2024-01-31,30,6
3270,2024-01-31 07:13:12.055 +0100,1075,2,2024-01-31,30,6
3271,2024-01-31 07:13:12.055 +0100,1077,2,2024-01-31,30,6
3272,2024-01-31 07:13:12.055 +0100,1080,2,2024-01-31,30,6
3273,2024-01-31 07:13:12.055 +0100,1084,2,2024-01-31,30,6
3274,2024-01-31 07:13:12.055 +0100,1087,2,2024-01-31,30,6
3275,2024-01-31 07:13:12.055 +0100,1089,2,2024-01-31,30,6
3276,2024-01-31 07:13:12.055 +0100,1093,2,2024-01-31,30,6
3277,2024-01-31 07:13:12.055 +0100,1096,2,2024-01-31,30,6
3278,2024-01-31 07:13:12.055 +0100,1104,2,2024-01-31,30,6
3279,2024-01-31 07:13:12.055 +0100,1108,2,2024-01-31,30,6
3280,2024-01-31 07:13:12.055 +0100,1110,2,2024-01-31,30,6
3281,2024-01-31 07:13:12.055 +0100,1112,2,2024-01-31,30,6
3282,2024-01-31 07:13:12.055 +0100,1114,2,2024-01-31,30,6
3283,2024-01-31 07:13:12.055 +0100,1117,2,2024-01-31,30,6
3284,2024-01-31 07:13:12.055 +0100,1119,2,2024-01-31,30,6
3285,2024-01-31 07:13:12.055 +0100,1121,2,2024-01-31,30,6
3286,2024-01-31 07:13:12.055 +0100,1122,2,2024-01-31,30,6
3287,2024-01-31 07:13:12.055 +0100,1125,2,2024-01-31,30,6
3288,2024-01-31 07:13:12.055 +0100,1130,2,2024-01-31,30,6
3289,2024-01-31 07:13:12.055 +0100,1133,2,2024-01-31,30,6
3290,2024-01-31 07:13:12.055 +0100,1139,2,2024-01-31,30,6
3291,2024-01-31 07:13:12.055 +0100,1141,2,2024-01-31,30,6
3292,2024-01-31 07:13:12.055 +0100,1142,2,2024-01-31,30,6
3293,2024-01-31 07:13:12.055 +0100,1144,2,2024-01-31,30,6
3294,2024-01-31 07:13:12.055 +0100,1147,2,2024-01-31,30,6
3295,2024-01-31 07:13:12.055 +0100,1152,2,2024-01-31,30,6
3296,2024-01-31 07:13:12.055 +0100,1153,2,2024-01-31,30,6
3297,2024-01-31 07:13:12.055 +0100,1154,2,2024-01-31,30,6
3298,2024-01-31 07:13:12.055 +0100,1156,2,2024-01-31,30,6
3299,2024-01-31 07:13:12.055 +0100,1160,2,2024-01-31,30,6
3300,2024-01-31 07:13:12.055 +0100,1162,2,2024-01-31,30,6
3301,2024-01-31 07:13:12.055 +0100,1164,2,2024-01-31,30,6
3302,2024-01-31 07:13:12.055 +0100,1167,2,2024-01-31,30,6
3303,2024-01-31 07:13:12.055 +0100,1168,2,2024-01-31,30,6
3304,2024-01-31 07:13:12.055 +0100,1171,2,2024-01-31,30,6
3305,2024-01-31 07:13:12.055 +0100,1178,2,2024-01-31,30,6
3306,2024-01-31 07:13:12.055 +0100,1181,2,2024-01-31,30,6
3307,2024-01-31 07:13:12.055 +0100,1183,2,2024-01-31,30,6
3308,2024-01-31 07:13:12.055 +0100,1184,2,2024-01-31,30,6
3309,2024-01-31 07:13:12.055 +0100,1186,2,2024-01-31,30,6
3310,2024-01-31 07:13:12.055 +0100,1189,2,2024-01-31,30,6
3311,2024-01-31 07:13:12.055 +0100,1193,2,2024-01-31,30,6
3312,2024-01-31 07:13:12.055 +0100,1195,2,2024-01-31,30,6
3313,2024-01-31 07:13:12.055 +0100,1198,2,2024-01-31,30,6
3314,2024-01-31 07:13:12.055 +0100,1199,2,2024-01-31,30,6
3315,2024-01-31 07:13:12.055 +0100,1202,2,2024-01-31,30,6
3316,2024-01-31 07:13:12.055 +0100,1204,2,2024-01-31,30,6
3317,2024-01-31 07:13:12.055 +0100,1208,2,2024-01-31,30,6
3318,2024-01-31 07:13:12.055 +0100,1209,2,2024-01-31,30,6
3319,2024-01-31 07:13:12.055 +0100,1212,2,2024-01-31,30,6
3320,2024-01-31 07:13:12.055 +0100,1214,2,2024-01-31,30,6
3321,2024-01-31 07:13:12.055 +0100,1215,2,2024-01-31,30,6
3322,2024-01-31 07:13:12.055 +0100,1218,2,2024-01-31,30,6
3323,2024-01-31 07:13:12.055 +0100,1220,2,2024-01-31,30,6
3324,2024-01-31 07:13:12.055 +0100,1221,2,2024-01-31,30,6
3325,2024-01-31 07:13:12.055 +0100,1224,2,2024-01-31,30,6
3326,2024-01-31 07:13:12.055 +0100,1226,2,2024-01-31,30,6
3327,2024-01-31 07:13:12.055 +0100,1231,2,2024-01-31,30,6
3328,2024-01-31 07:13:12.055 +0100,1234,2,2024-01-31,30,6
3329,2024-01-31 07:13:12.055 +0100,1236,2,2024-01-31,30,6
3330,2024-01-31 07:13:12.055 +0100,1239,2,2024-01-31,30,6
3331,2024-01-31 07:13:12.055 +0100,1242,2,2024-01-31,30,6
3332,2024-01-31 07:13:12.055 +0100,1244,2,2024-01-31,30,6
3333,2024-01-31 07:13:12.055 +0100,1247,2,2024-01-31,30,6
3334,2024-01-31 07:13:12.055 +0100,1251,2,2024-01-31,30,6
3335,2024-01-31 07:13:12.055 +0100,1254,2,2024-01-31,30,6
3336,2024-01-31 07:13:12.055 +0100,1256,2,2024-01-31,30,6
3337,2024-01-31 07:13:12.055 +0100,1260,2,2024-01-31,30,6
3338,2024-01-31 07:13:12.055 +0100,1262,2,2024-01-31,30,6
3339,2024-01-31 07:13:12.055 +0100,1263,2,2024-01-31,30,6
3340,2024-01-31 07:13:12.055 +0100,1267,2,2024-01-31,30,6
3341,2024-01-31 07:13:12.055 +0100,1271,2,2024-01-31,30,6
3342,2024-01-31 07:13:12.055 +0100,1273,2,2024-01-31,30,6
3343,2024-01-31 07:13:12.055 +0100,1277,2,2024-01-31,30,6
3344,2024-01-31 07:13:12.055 +0100,1278,2,2024-01-31,30,6
3345,2024-01-31 07:13:12.055 +0100,1287,2,2024-01-31,30,6
3346,2024-01-31 07:13:12.055 +0100,1289,2,2024-01-31,30,6
3347,2024-01-31 07:13:12.055 +0100,1294,2,2024-01-31,30,6
3348,2024-01-31 07:13:12.055 +0100,1298,2,2024-01-31,30,6
3349,2024-01-31 07:13:12.055 +0100,1302,2,2024-01-31,30,6
3350,2024-01-31 07:13:12.055 +0100,1306,2,2024-01-31,30,6
3351,2024-01-31 07:13:12.055 +0100,1308,2,2024-01-31,30,6
3352,2024-01-31 07:13:12.055 +0100,1312,2,2024-01-31,30,6
3353,2024-01-31 07:13:12.055 +0100,1314,2,2024-01-31,30,6
3354,2024-01-31 07:13:12.055 +0100,1318,2,2024-01-31,30,6
3355,2024-01-31 07:13:12.055 +0100,1321,2,2024-01-31,30,6
3356,2024-01-31 07:13:12.055 +0100,1325,2,2024-01-31,30,6
3357,2024-01-31 07:13:12.055 +0100,1328,2,2024-01-31,30,6
3358,2024-01-31 07:13:12.055 +0100,1329,2,2024-01-31,30,6
3359,2024-01-31 07:13:12.055 +0100,1332,2,2024-01-31,30,6
3360,2024-01-31 07:13:12.055 +0100,1334,2,2024-01-31,30,6
3361,2024-01-31 07:13:12.055 +0100,1336,2,2024-01-31,30,6
3362,2024-01-31 07:13:12.055 +0100,1340,2,2024-01-31,30,6
3363,2024-01-31 07:13:12.055 +0100,1343,2,2024-01-31,30,6
3364,2024-01-31 07:13:12.055 +0100,1344,2,2024-01-31,30,6
3365,2024-01-31 07:13:12.055 +0100,1346,2,2024-01-31,30,6
3366,2024-01-31 07:13:12.055 +0100,1348,2,2024-01-31,30,6
3367,2024-01-31 07:13:12.055 +0100,1350,2,2024-01-31,30,6
3368,2024-01-31 07:13:12.055 +0100,1352,2,2024-01-31,30,6
3369,2024-01-31 07:13:12.055 +0100,1353,2,2024-01-31,30,6
3370,2024-01-31 07:13:12.055 +0100,1356,2,2024-01-31,30,6
3371,2024-01-31 07:13:12.055 +0100,1360,2,2024-01-31,30,6
3372,2024-01-31 07:13:12.055 +0100,1363,2,2024-01-31,30,6
3373,2024-01-31 07:13:12.055 +0100,1366,2,2024-01-31,30,6
3374,2024-01-31 07:13:12.055 +0100,1370,2,2024-01-31,30,6
3375,2024-01-31 07:13:12.055 +0100,1376,2,2024-01-31,30,6
3376,2024-01-31 07:13:12.055 +0100,1380,2,2024-01-31,30,6
3377,2024-01-31 07:13:12.055 +0100,1383,2,2024-01-31,30,6
3378,2024-01-31 07:13:12.055 +0100,1387,2,2024-01-31,30,6
3379,2024-01-31 07:13:12.055 +0100,1389,2,2024-01-31,30,6
3380,2024-01-31 07:13:12.055 +0100,1392,2,2024-01-31,30,6
3381,2024-01-31 07:13:12.055 +0100,1394,2,2024-01-31,30,6
3382,2024-01-31 07:13:12.055 +0100,1396,2,2024-01-31,30,6
3383,2024-01-31 07:13:12.055 +0100,1397,2,2024-01-31,30,6
3384,2024-01-31 07:13:12.055 +0100,1399,2,2024-01-31,30,6
3385,2024-01-31 07:13:12.055 +0100,1400,2,2024-01-31,30,6
3386,2024-01-31 07:13:12.055 +0100,1401,2,2024-01-31,30,6
3387,2024-01-31 07:13:12.055 +0100,1403,2,2024-01-31,30,6
3388,2024-01-31 07:13:12.055 +0100,1405,2,2024-01-31,30,6
3389,2024-01-31 07:13:12.055 +0100,1409,2,2024-01-31,30,6
3390,2024-01-31 07:13:12.055 +0100,1415,2,2024-01-31,30,6
3391,2024-01-31 07:13:12.055 +0100,1419,2,2024-01-31,30,6
3392,2024-01-31 07:13:12.055 +0100,1421,2,2024-01-31,30,6
3393,2024-01-31 07:13:12.055 +0100,1424,2,2024-01-31,30,6
3394,2024-01-31 07:13:12.055 +0100,1425,2,2024-01-31,30,6
3395,2024-01-31 07:13:12.055 +0100,1428,2,2024-01-31,30,6
3396,2024-01-31 07:13:12.055 +0100,1432,2,2024-01-31,30,6
3397,2024-01-31 07:13:12.055 +0100,1433,2,2024-01-31,30,6
3398,2024-01-31 07:13:12.055 +0100,1437,2,2024-01-31,30,6
3399,2024-01-31 07:13:12.055 +0100,1440,2,2024-01-31,30,6
3400,2024-01-31 07:13:12.055 +0100,1443,2,2024-01-31,30,6
3401,2024-01-31 07:13:12.055 +0100,1446,2,2024-01-31,30,6
3402,2024-01-31 07:13:12.055 +0100,1449,2,2024-01-31,30,6
3403,2024-01-31 07:13:12.055 +0100,1450,2,2024-01-31,30,6
3404,2024-01-31 07:13:12.055 +0100,1453,2,2024-01-31,30,6
3405,2024-01-31 07:13:12.055 +0100,1454,2,2024-01-31,30,6
3406,2024-01-31 07:13:12.055 +0100,1456,2,2024-01-31,30,6
3407,2024-01-31 07:13:12.055 +0100,1457,2,2024-01-31,30,6
3408,2024-01-31 07:13:12.055 +0100,1459,2,2024-01-31,30,6
3409,2024-01-31 07:13:12.055 +0100,1461,2,2024-01-31,30,6
3410,2024-01-31 07:13:12.055 +0100,1464,2,2024-01-31,30,6
3411,2024-01-31 07:13:12.055 +0100,1467,2,2024-01-31,30,6
3412,2024-01-31 07:13:12.055 +0100,1468,2,2024-01-31,30,6
3413,2024-01-31 07:13:12.055 +0100,1470,2,2024-01-31,30,6
3414,2024-01-31 07:13:12.055 +0100,1476,2,2024-01-31,30,6
3415,2024-01-31 07:13:12.055 +0100,1483,2,2024-01-31,30,6
3416,2024-01-31 07:13:12.055 +0100,1485,2,2024-01-31,30,6
3417,2024-01-31 07:13:12.055 +0100,1488,2,2024-01-31,30,6
3418,2024-01-31 07:13:12.055 +0100,1491,2,2024-01-31,30,6
3419,2024-01-31 07:13:12.055 +0100,1494,2,2024-01-31,30,6
3420,2024-01-31 07:13:12.055 +0100,1496,2,2024-01-31,30,6
3421,2024-01-31 07:13:12.055 +0100,1498,2,2024-01-31,30,6
3422,2024-01-31 07:13:12.055 +0100,1500,2,2024-01-31,30,6
3423,2024-01-31 07:13:12.055 +0100,1501,2,2024-01-31,30,6
3424,2024-01-31 07:13:12.055 +0100,1505,2,2024-01-31,30,6
3425,2024-01-31 07:13:12.055 +0100,1507,2,2024-01-31,30,6
3426,2024-01-31 07:13:12.055 +0100,1509,2,2024-01-31,30,6
3427,2024-01-31 07:13:12.055 +0100,1511,2,2024-01-31,30,6
3428,2024-01-31 07:13:12.055 +0100,1513,2,2024-01-31,30,6
3429,2024-01-31 07:13:12.055 +0100,1514,2,2024-01-31,30,6
3430,2024-01-31 07:13:12.055 +0100,1518,2,2024-01-31,30,6
3431,2024-01-31 07:13:12.055 +0100,1521,2,2024-01-31,30,6
3432,2024-01-31 07:13:12.055 +0100,1525,2,2024-01-31,30,6
3433,2024-01-31 07:13:12.055 +0100,1528,2,2024-01-31,30,6
3434,2024-01-31 07:13:12.055 +0100,1535,2,2024-01-31,30,6
3435,2024-01-31 07:13:12.055 +0100,1538,2,2024-01-31,30,6
3436,2024-01-31 07:13:12.055 +0100,1542,2,2024-01-31,30,6
3437,2024-01-31 07:13:12.055 +0100,1544,2,2024-01-31,30,6
3438,2024-01-31 07:13:12.055 +0100,1546,2,2024-01-31,30,6
3439,2024-01-31 07:13:12.055 +0100,1549,2,2024-01-31,30,6
3440,2024-01-31 07:13:12.055 +0100,1550,2,2024-01-31,30,6
3441,2024-01-31 07:13:12.055 +0100,1551,2,2024-01-31,30,6
3442,2024-01-31 07:13:12.055 +0100,1555,2,2024-01-31,30,6
3443,2024-01-31 07:13:12.055 +0100,1557,2,2024-01-31,30,6
3444,2024-01-31 07:13:12.055 +0100,1561,2,2024-01-31,30,6
3445,2024-01-31 07:13:12.055 +0100,1562,2,2024-01-31,30,6
3446,2024-01-31 07:13:12.055 +0100,1564,2,2024-01-31,30,6
3447,2024-01-31 07:13:12.055 +0100,1569,2,2024-01-31,30,6
3448,2024-01-31 07:13:12.055 +0100,1571,2,2024-01-31,30,6
3449,2024-01-31 07:13:12.055 +0100,1574,2,2024-01-31,30,6
3450,2024-01-31 07:13:12.055 +0100,1578,2,2024-01-31,30,6
3451,2024-01-31 07:13:12.055 +0100,1580,2,2024-01-31,30,6
3452,2024-01-31 07:13:12.055 +0100,1582,2,2024-01-31,30,6
3453,2024-01-31 07:13:12.055 +0100,1584,2,2024-01-31,30,6
3454,2024-01-31 07:13:12.055 +0100,1587,2,2024-01-31,30,6
3455,2024-01-31 07:13:12.055 +0100,1590,2,2024-01-31,30,6
3456,2024-01-31 07:13:12.055 +0100,1593,2,2024-01-31,30,6
3457,2024-01-31 07:13:12.055 +0100,1599,2,2024-01-31,30,6
3458,2024-01-31 07:13:12.055 +0100,1601,2,2024-01-31,30,6
3459,2024-01-31 07:13:12.055 +0100,1602,2,2024-01-31,30,6
3460,2024-01-31 07:13:12.055 +0100,1604,2,2024-01-31,30,6
3461,2024-01-31 07:13:12.055 +0100,1606,2,2024-01-31,30,6
3462,2024-01-31 07:13:12.055 +0100,1609,2,2024-01-31,30,6
3463,2024-01-31 07:13:12.055 +0100,1611,2,2024-01-31,30,6
3464,2024-01-31 07:13:12.055 +0100,1613,2,2024-01-31,30,6
3465,2024-01-31 07:13:12.055 +0100,1618,2,2024-01-31,30,6
3466,2024-01-31 07:13:12.055 +0100,1622,2,2024-01-31,30,6
3467,2024-01-31 07:13:12.055 +0100,1631,2,2024-01-31,30,6
3468,2024-01-31 07:13:12.055 +0100,1634,2,2024-01-31,30,6
3469,2024-01-31 07:13:12.055 +0100,1637,2,2024-01-31,30,6
3470,2024-01-31 07:13:12.055 +0100,1640,2,2024-01-31,30,6
3471,2024-01-31 07:13:12.055 +0100,1643,2,2024-01-31,30,6
3472,2024-01-31 07:13:12.055 +0100,1644,2,2024-01-31,30,6
3473,2024-01-31 07:13:12.055 +0100,1646,2,2024-01-31,30,6
3474,2024-01-31 07:13:12.055 +0100,1649,2,2024-01-31,30,6
3475,2024-01-31 07:13:12.055 +0100,1653,2,2024-01-31,30,6
3476,2024-01-31 07:13:12.055 +0100,1658,2,2024-01-31,30,6
3477,2024-01-31 07:13:12.055 +0100,1662,2,2024-01-31,30,6
3478,2024-01-31 07:13:12.055 +0100,1665,2,2024-01-31,30,6
3479,2024-01-31 07:13:12.055 +0100,1666,2,2024-01-31,30,6
3480,2024-01-31 07:13:12.055 +0100,1669,2,2024-01-31,30,6
3481,2024-01-31 07:13:12.055 +0100,1672,2,2024-01-31,30,6
3482,2024-01-31 07:13:12.055 +0100,1673,2,2024-01-31,30,6
3483,2024-01-31 07:13:12.055 +0100,1674,2,2024-01-31,30,6
3484,2024-01-31 07:13:12.055 +0100,1677,2,2024-01-31,30,6
3485,2024-01-31 07:13:12.055 +0100,1680,2,2024-01-31,30,6
3486,2024-01-31 07:13:12.055 +0100,1683,2,2024-01-31,30,6
3487,2024-01-31 07:13:12.055 +0100,1687,2,2024-01-31,30,6
3488,2024-01-31 07:13:12.055 +0100,1691,2,2024-01-31,30,6
3489,2024-01-31 07:13:12.055 +0100,1694,2,2024-01-31,30,6
3490,2024-01-31 07:13:12.055 +0100,1697,2,2024-01-31,30,6
3491,2024-01-31 07:13:12.055 +0100,1700,2,2024-01-31,30,6
3492,2024-01-31 07:13:12.055 +0100,1703,2,2024-01-31,30,6
3493,2024-01-31 07:13:12.055 +0100,1707,2,2024-01-31,30,6
3494,2024-01-31 07:13:12.055 +0100,1710,2,2024-01-31,30,6
3495,2024-01-31 07:13:12.055 +0100,1714,2,2024-01-31,30,6
3496,2024-01-31 07:13:12.055 +0100,1717,2,2024-01-31,30,6
3497,2024-01-31 07:13:12.055 +0100,1723,2,2024-01-31,30,6
3498,2024-01-31 07:13:12.055 +0100,1726,2,2024-01-31,30,6
3499,2024-01-31 07:13:12.055 +0100,1728,2,2024-01-31,30,6
3500,2024-01-31 07:13:12.055 +0100,1730,2,2024-01-31,30,6
3501,2024-01-31 07:13:12.055 +0100,1732,2,2024-01-31,30,6
3502,2024-01-31 07:13:12.055 +0100,1736,2,2024-01-31,30,6
3503,2024-01-31 07:13:12.055 +0100,1739,2,2024-01-31,30,6
3504,2024-01-31 07:13:12.055 +0100,1742,2,2024-01-31,30,6
3505,2024-01-31 07:13:12.055 +0100,1751,2,2024-01-31,30,6
3506,2024-01-31 07:13:12.055 +0100,1752,2,2024-01-31,30,6
3507,2024-01-31 07:13:12.055 +0100,1756,2,2024-01-31,30,6
3508,2024-01-31 07:13:12.055 +0100,1758,2,2024-01-31,30,6
